country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",28-11-2025 11:00:00,12.9352049,77.6814488,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",28-11-2025 11:00:00,12.9756843,77.5660749,PM10,86,88,88
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",28-11-2025 11:00:00,12.9756843,77.5660749,NO2,36,41,38
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",28-11-2025 11:00:00,13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",28-11-2025 11:00:00,12.938539,77.5901,PM10,98,124,111
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",28-11-2025 11:00:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28-11-2025 11:00:00,28.52123,76.37138,PM2.5,314,375,342
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28-11-2025 11:00:00,28.52123,76.37138,OZONE,12,13,13
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",28-11-2025 11:00:00,29.5364,75.0158,NH3,11,23,14
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",28-11-2025 11:00:00,29.0272,77.0621,NO2,28,53,42
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",28-11-2025 11:00:00,28.4227,77.0667,SO2,2,26,15
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",28-11-2025 11:00:00,28.4227,77.0667,CO,17,46,32
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28-11-2025 11:00:00,28.4275,77.1465,PM2.5,166,431,348
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28-11-2025 11:00:00,28.4275,77.1465,PM10,109,400,230
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28-11-2025 11:00:00,28.4501238,77.0263051,PM2.5,184,327,267
India,Haryana,Jind,"Police Lines, Jind - HSPCB",28-11-2025 11:00:00,29.307814,76.337619,SO2,1,17,3
India,Haryana,Jind,"Police Lines, Jind - HSPCB",28-11-2025 11:00:00,29.307814,76.337619,OZONE,12,109,29
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",28-11-2025 11:00:00,29.8006,76.4155,CO,6,102,34
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",28-11-2025 11:00:00,29.6953,77.0027,NH3,6,7,6
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",28-11-2025 11:00:00,16.172806,75.659694,SO2,7,7,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",28-11-2025 11:00:00,16.172806,75.659694,OZONE,10,16,16
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",28-11-2025 11:00:00,15.888653,74.541751,SO2,22,23,23
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",28-11-2025 11:00:00,30.943887,76.801991,PM2.5,27,203,74
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",28-11-2025 11:00:00,34.066206,74.81982,PM10,55,182,129
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,PM10,23,79,49
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,NH3,3,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",28-11-2025 11:00:00,17.336318,76.847397,CO,38,54,48
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",28-11-2025 11:00:00,15.34763,76.181767,PM10,43,91,67
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",28-11-2025 11:00:00,15.34763,76.181767,NO2,32,36,34
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",28-11-2025 11:00:00,15.34763,76.181767,NH3,7,7,7
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",28-11-2025 11:00:00,15.34763,76.181767,OZONE,5,8,5
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",28-11-2025 11:00:00,12.415911,75.73505,PM10,34,49,38
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",28-11-2025 11:00:00,12.415911,75.73505,OZONE,3,7,5
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",28-11-2025 11:00:00,12.88925,74.853,PM2.5,26,47,34
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",28-11-2025 11:00:00,12.88925,74.853,PM10,29,50,37
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",28-11-2025 11:00:00,12.88925,74.853,NH3,3,4,4
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",28-11-2025 11:00:00,13.328028,75.797056,PM2.5,36,74,55
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",28-11-2025 11:00:00,13.328028,75.797056,SO2,1,8,3
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",28-11-2025 11:00:00,13.328028,75.797056,CO,11,14,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",28-11-2025 11:00:00,14.4758,75.9052,NH3,2,4,3
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",28-11-2025 11:00:00,14.4758,75.9052,OZONE,19,21,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",28-11-2025 11:00:00,15.459706,75.008381,PM10,67,103,88
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",28-11-2025 11:00:00,15.459706,75.008381,SO2,1,4,3
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",28-11-2025 11:00:00,23.210494,77.425409,NO2,32,114,58
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",28-11-2025 11:00:00,23.210494,77.425409,NH3,5,8,6
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",28-11-2025 11:00:00,22.9682591,76.064118,PM2.5,87,306,201
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",28-11-2025 11:00:00,22.9682591,76.064118,CO,20,40,25
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",28-11-2025 11:00:00,22.9682591,76.064118,OZONE,26,31,29
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",28-11-2025 11:00:00,26.203442,78.193251,OZONE,45,79,54
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",28-11-2025 11:00:00,12.21041,76.37376,NO2,11,30,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",28-11-2025 11:00:00,13.94,75.555917,PM2.5,33,61,38
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",28-11-2025 11:00:00,13.34194444,74.74694444,PM10,70,117,93
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",28-11-2025 11:00:00,13.34194444,74.74694444,NO2,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",28-11-2025 11:00:00,16.7602,77.1428,NH3,2,2,2
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",28-11-2025 11:00:00,10.073232,76.302765,PM2.5,49,90,65
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",28-11-2025 11:00:00,10.073232,76.302765,SO2,1,1,1
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",28-11-2025 11:00:00,11.875,75.3732,PM2.5,49,56,53
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",28-11-2025 11:00:00,11.875,75.3732,SO2,4,5,5
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",28-11-2025 11:00:00,8.8787,76.6073,PM2.5,121,328,262
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",28-11-2025 11:00:00,15.3714823,75.1160168,SO2,1,1,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",28-11-2025 11:00:00,15.3714823,75.1160168,OZONE,13,19,13
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",28-11-2025 11:00:00,17.321993,76.822628,PM2.5,31,58,46
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",28-11-2025 11:00:00,17.321993,76.822628,SO2,46,53,49
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",28-11-2025 11:00:00,8.5637,76.8865,CO,30,82,39
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",28-11-2025 11:00:00,8.5149093,76.9435879,NH3,1,4,2
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",28-11-2025 11:00:00,10.5324,76.2159,NO2,6,9,7
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",28-11-2025 11:00:00,12.921418,77.502466,PM10,72,165,128
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",28-11-2025 11:00:00,13.0246342,77.5080115,PM10,107,140,122
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",28-11-2025 11:00:00,13.0246342,77.5080115,SO2,10,21,13
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",28-11-2025 11:00:00,13.0246342,77.5080115,OZONE,19,20,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",28-11-2025 11:00:00,12.7816279,77.6299145,NH3,5,5,5
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",28-11-2025 11:00:00,12.7816279,77.6299145,OZONE,25,26,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",28-11-2025 11:00:00,13.0270199,77.494094,NH3,6,7,6
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",28-11-2025 11:00:00,26.259242,78.216432,NO2,31,122,72
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",28-11-2025 11:00:00,26.259242,78.216432,CO,4,134,21
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",28-11-2025 11:00:00,26.200388,78.147714,PM10,107,382,164
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",28-11-2025 11:00:00,26.200388,78.147714,SO2,7,10,8
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",28-11-2025 11:00:00,22.7289,75.8076,OZONE,5,8,7
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",28-11-2025 11:00:00,22.431,75.5213,PM2.5,86,300,215
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",28-11-2025 11:00:00,22.7524,75.8872,PM10,48,101,70
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",28-11-2025 11:00:00,23.50016,80.23284,NH3,4,6,5
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",28-11-2025 11:00:00,24.2613009,80.7231783,NO2,53,72,62
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",28-11-2025 11:00:00,24.2613009,80.7231783,CO,37,46,46
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",28-11-2025 11:00:00,23.10844,77.511428,NO2,50,152,91
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",28-11-2025 11:00:00,22.624758,75.675238,SO2,12,21,16
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",28-11-2025 11:00:00,22.7524,75.8872,NH3,NA,NA,NA
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",28-11-2025 11:00:00,22.678,75.8559,NO2,5,7,7
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",28-11-2025 11:00:00,22.7084,75.8815,SO2,26,28,27
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",28-11-2025 11:00:00,22.7084,75.8815,CO,17,20,18
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",28-11-2025 11:00:00,23.142888,79.916147,PM2.5,53,137,89
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",28-11-2025 11:00:00,19.0243902,73.0406721,PM2.5,109,300,203
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",28-11-2025 11:00:00,19.0243902,73.0406721,PM10,117,207,164
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",28-11-2025 11:00:00,19.0243902,73.0406721,SO2,1,25,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",28-11-2025 11:00:00,19.0243902,73.0406721,OZONE,7,49,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",28-11-2025 11:00:00,19.309073,73.057223,NH3,3,6,5
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",28-11-2025 11:00:00,19.309073,73.057223,OZONE,12,124,19
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",28-11-2025 11:00:00,23.142888,79.916147,PM10,74,140,106
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",28-11-2025 11:00:00,23.142888,79.916147,NO2,20,65,39
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",28-11-2025 11:00:00,23.168606,79.932247,PM10,96,170,123
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",28-11-2025 11:00:00,23.168606,79.932247,NH3,4,4,4
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",28-11-2025 11:00:00,23.218135,79.95777,NO2,27,128,64
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",28-11-2025 11:00:00,23.218135,79.95777,SO2,3,7,6
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",28-11-2025 11:00:00,19.87562,75.38731,PM10,77,161,114
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",28-11-2025 11:00:00,19.87562,75.38731,NH3,1,2,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",28-11-2025 11:00:00,19.8389439,75.244448,NO2,15,23,19
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",28-11-2025 11:00:00,19.8389439,75.244448,SO2,12,23,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",28-11-2025 11:00:00,19.863756,75.321188,NO2,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",28-11-2025 11:00:00,19.10122,74.73339,SO2,1,13,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",28-11-2025 11:00:00,20.719516,77.000253,CO,19,70,24
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",28-11-2025 11:00:00,20.939198,77.765701,PM10,72,403,158
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",28-11-2025 11:00:00,20.939198,77.765701,NO2,8,109,30
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",28-11-2025 11:00:00,23.838586,78.759431,PM2.5,66,309,160
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",28-11-2025 11:00:00,23.838586,78.759431,PM10,72,156,112
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",28-11-2025 11:00:00,23.8640158,78.80289321,PM2.5,41,143,83
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",28-11-2025 11:00:00,23.8640158,78.80289321,PM10,75,144,102
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",28-11-2025 11:00:00,23.8640158,78.80289321,SO2,6,13,8
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",28-11-2025 11:00:00,19.786089,72.757971,SO2,18,39,22
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",28-11-2025 11:00:00,19.786089,72.757971,OZONE,55,57,56
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",28-11-2025 11:00:00,19.9775302,79.2337086,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",28-11-2025 11:00:00,19.9775302,79.2337086,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",28-11-2025 11:00:00,19.10078,72.87462,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",28-11-2025 11:00:00,19.10078,72.87462,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",28-11-2025 11:00:00,18.91,72.82,PM10,50,100,69
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",28-11-2025 11:00:00,18.91,72.82,CO,27,30,30
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",28-11-2025 11:00:00,18.91,72.82,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",28-11-2025 11:00:00,19.04946,72.923,NH3,11,13,12
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",28-11-2025 11:00:00,19.04946,72.923,SO2,5,8,6
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",28-11-2025 11:00:00,19.04946,72.923,CO,36,104,64
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",28-11-2025 11:00:00,19.083694,72.920967,SO2,2,14,5
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",28-11-2025 11:00:00,19.25292,73.142019,CO,68,104,77
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",28-11-2025 11:00:00,16.6870449,74.2505872,NO2,17,77,41
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",28-11-2025 11:00:00,16.6870449,74.2505872,OZONE,9,92,26
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",28-11-2025 11:00:00,16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",28-11-2025 11:00:00,16.7143745,74.2426398,OZONE,29,44,34
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",28-11-2025 11:00:00,18.39963,76.57452,PM2.5,92,239,139
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",28-11-2025 11:00:00,20.918946,74.776388,NO2,7,53,24
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",28-11-2025 11:00:00,20.918946,74.776388,NH3,2,4,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",28-11-2025 11:00:00,20.918946,74.776388,CO,13,56,33
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",28-11-2025 11:00:00,20.918946,74.776388,OZONE,18,62,20
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",28-11-2025 11:00:00,21.001264,75.565602,PM2.5,80,253,155
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",28-11-2025 11:00:00,21.001264,75.565602,OZONE,25,74,40
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",28-11-2025 11:00:00,19.854616,75.905894,PM2.5,52,98,72
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",28-11-2025 11:00:00,18.39963,76.57452,NO2,15,49,26
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",28-11-2025 11:00:00,18.1023399,73.4783687,PM2.5,89,288,198
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",28-11-2025 11:00:00,18.1023399,73.4783687,PM10,73,199,144
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",28-11-2025 11:00:00,20.555712,74.529236,CO,26,86,44
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",28-11-2025 11:00:00,19.296481,72.840923,PM10,104,141,121
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",28-11-2025 11:00:00,19.175,72.9419,PM10,100,163,123
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",28-11-2025 11:00:00,18.897756,72.81332,PM10,104,177,131
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",28-11-2025 11:00:00,18.897756,72.81332,NO2,24,205,89
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",28-11-2025 11:00:00,18.897756,72.81332,OZONE,7,111,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",28-11-2025 11:00:00,19.1375,72.915056,PM2.5,51,81,62
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",28-11-2025 11:00:00,19.1375,72.915056,PM10,68,104,82
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",28-11-2025 11:00:00,19.296481,72.840923,OZONE,2,131,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",28-11-2025 11:00:00,19.065931,72.862131,NH3,1,37,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",28-11-2025 11:00:00,19.23241,72.86895,PM10,82,144,116
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",28-11-2025 11:00:00,19.2243333,72.8658113,SO2,13,16,15
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",28-11-2025 11:00:00,19.11074,72.86084,SO2,2,25,13
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",28-11-2025 11:00:00,19.0364585,72.8954371,PM2.5,76,179,119
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",28-11-2025 11:00:00,19.0364585,72.8954371,CO,16,60,40
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",28-11-2025 11:00:00,19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",28-11-2025 11:00:00,19.10078,72.87462,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",28-11-2025 11:00:00,19.2058,72.8682,NH3,1,2,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",28-11-2025 11:00:00,19.1653323,72.922099,PM10,76,172,119
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",28-11-2025 11:00:00,19.1653323,72.922099,SO2,3,19,9
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",28-11-2025 11:00:00,19.1653323,72.922099,CO,24,44,31
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",28-11-2025 11:00:00,19.19709,72.82204,NO2,41,142,73
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",28-11-2025 11:00:00,19.19709,72.82204,CO,29,101,57
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.63673,73.82487,PM10,118,198,150
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.63673,73.82487,OZONE,1,93,20
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.59051,73.77946,PM10,112,192,149
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.59051,73.77946,NO2,38,100,63
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.59051,73.77946,CO,20,110,67
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",28-11-2025 11:00:00,18.614767,73.799516,OZONE,2,61,19
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",28-11-2025 11:00:00,18.616318,73.765797,PM2.5,87,190,136
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",28-11-2025 11:00:00,19.0575752,73.0151367,CO,28,107,69
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",28-11-2025 11:00:00,19.02579,73.10297,PM2.5,62,185,119
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",28-11-2025 11:00:00,19.02579,73.10297,SO2,1,6,4
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",28-11-2025 11:00:00,19.063,73.1209,PM2.5,70,180,124
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",28-11-2025 11:00:00,19.063,73.1209,CO,32,57,45
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",28-11-2025 11:00:00,19.265594,76.761463,PM2.5,228,310,284
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",28-11-2025 11:00:00,19.265594,76.761463,CO,6,14,11
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",28-11-2025 11:00:00,21.14472,79.107595,NH3,4,5,4
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",28-11-2025 11:00:00,21.14472,79.107595,SO2,3,113,27
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",28-11-2025 11:00:00,21.14472,79.107595,CO,30,123,40
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",28-11-2025 11:00:00,21.152875,79.0517531,CO,4,117,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",28-11-2025 11:00:00,21.143383,79.048912,PM2.5,48,197,119
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",28-11-2025 11:00:00,21.143383,79.048912,NO2,10,47,24
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",28-11-2025 11:00:00,21.143383,79.048912,SO2,2,109,25
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",28-11-2025 11:00:00,19.000084,72.85673,SO2,1,101,46
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",28-11-2025 11:00:00,19.060498,72.923356,SO2,8,15,12
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",28-11-2025 11:00:00,19.060498,72.923356,OZONE,1,96,13
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",28-11-2025 11:00:00,19.000083,72.813993,PM2.5,49,279,78
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",28-11-2025 11:00:00,19.047,72.8746,NO2,50,82,62
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",28-11-2025 11:00:00,18.60577,73.749976,NO2,12,35,21
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",28-11-2025 11:00:00,18.60577,73.749976,OZONE,1,53,10
